venta_id,fecha,local_id,producto_id,unidades_vendidas,precio_unitario_aplicado,importe_total
97759,31/07/2025,5,14,10,"9,9",99
97760,31/07/2025,5,15,8,"11,5",92
97761,31/07/2025,5,16,6,"12,9","77,4"
97762,31/07/2025,5,17,6,"12,5",75
97763,31/07/2025,5,18,8,"12,2","97,6"
97764,31/07/2025,5,19,8,"15,9","127,2"
97765,31/07/2025,5,20,2,"16,9","33,8"
97766,31/07/2025,5,21,5,"21,9","109,5"
97767,31/07/2025,5,22,3,"23,9","71,7"
97768,31/07/2025,5,23,2,"15,9","31,8"
97769,31/07/2025,5,24,1,"19,9","19,9"
97770,31/07/2025,5,25,3,"18,9","56,7"
97771,31/07/2025,5,26,6,"16,5",99
97772,31/07/2025,5,27,3,"6,5","19,5"
97773,31/07/2025,5,28,4,"6,2","24,8"
97774,31/07/2025,5,29,2,"6,9","13,8"
97775,31/07/2025,5,30,7,"6,5","45,5"
97776,31/07/2025,5,31,3,"5,9","17,7"
97777,31/07/2025,5,32,5,"3,5","17,5"
97778,31/07/2025,5,33,10,"4,9",49
97779,31/07/2025,5,34,9,22,198
97780,31/07/2025,5,35,10,"3,9",39
97781,31/07/2025,5,36,9,"3,2","28,8"
97782,31/07/2025,5,37,9,"1,8","16,2"
97783,31/07/2025,5,38,12,"3,5",42
97784,01/08/2025,5,1,4,"7,5",30
97785,01/08/2025,5,2,4,"11,9","47,6"
97786,01/08/2025,5,3,3,"13,5","40,5"
97787,01/08/2025,5,4,4,"15,9","63,6"
97788,01/08/2025,5,5,3,"10,9","32,7"
97789,01/08/2025,5,6,2,"12,5",25
97790,01/08/2025,5,7,10,"12,9",129
97791,01/08/2025,5,8,8,"15,9","127,2"
97792,01/08/2025,5,9,8,"13,9","111,2"
97793,01/08/2025,5,10,12,"13,5",162
97794,01/08/2025,5,11,9,"14,9","134,1"
97795,01/08/2025,5,12,3,"13,9","41,7"
97796,01/08/2025,5,13,5,"12,5","62,5"
97797,01/08/2025,5,14,8,"9,9","79,2"
97798,01/08/2025,5,15,5,"11,5","57,5"
97799,01/08/2025,5,16,4,"12,9","51,6"
97800,01/08/2025,5,17,15,"12,5","187,5"
97801,01/08/2025,5,18,8,"12,2","97,6"
97802,01/08/2025,5,19,2,"15,9","31,8"
97803,01/08/2025,5,20,7,"16,9","118,3"
97804,01/08/2025,5,21,6,"21,9","131,4"
97805,01/08/2025,5,22,2,"23,9","47,8"
97806,01/08/2025,5,23,4,"15,9","63,6"
97807,01/08/2025,5,25,4,"18,9","75,6"
97808,01/08/2025,5,26,3,"16,5","49,5"
97809,01/08/2025,5,28,7,"6,2","43,4"
97810,01/08/2025,5,29,2,"6,9","13,8"
97811,01/08/2025,5,30,3,"6,5","19,5"
97812,01/08/2025,5,31,4,"5,9","23,6"
97813,01/08/2025,5,32,6,"3,5",21
97814,01/08/2025,5,33,7,"4,9","34,3"
97815,01/08/2025,5,34,13,22,286
97816,01/08/2025,5,35,7,"3,9","27,3"
97817,01/08/2025,5,36,6,"3,2","19,2"
97818,01/08/2025,5,37,6,"1,8","10,8"
97819,01/08/2025,5,38,11,"3,5","38,5"
97820,02/08/2025,5,1,1,"7,5","7,5"
97821,02/08/2025,5,2,3,"11,9","35,7"
97822,02/08/2025,5,3,6,"13,5",81
97823,02/08/2025,5,4,2,"15,9","31,8"
97824,02/08/2025,5,5,5,"10,9","54,5"
97825,02/08/2025,5,6,9,"12,5","112,5"
97826,02/08/2025,5,7,8,"12,9","103,2"
97827,02/08/2025,5,8,5,"15,9","79,5"
97828,02/08/2025,5,9,5,"13,9","69,5"
97829,02/08/2025,5,10,4,"13,5",54
97830,02/08/2025,5,11,5,"14,9","74,5"
97831,02/08/2025,5,12,9,"13,9","125,1"
97832,02/08/2025,5,13,7,"12,5","87,5"
97833,02/08/2025,5,14,12,"9,9","118,8"
97834,02/08/2025,5,15,9,"11,5","103,5"
97835,02/08/2025,5,16,12,"12,9","154,8"
97836,02/08/2025,5,17,7,"12,5","87,5"
97837,02/08/2025,5,18,7,"12,2","85,4"
97838,02/08/2025,5,19,5,"15,9","79,5"
97839,02/08/2025,5,20,6,"16,9","101,4"
97840,02/08/2025,5,21,1,"21,9","21,9"
97841,02/08/2025,5,22,5,"23,9","119,5"
97842,02/08/2025,5,23,3,"15,9","47,7"
97843,02/08/2025,5,24,2,"19,9","39,8"
97844,02/08/2025,5,25,5,"18,9","94,5"
97845,02/08/2025,5,26,4,"16,5",66
97846,02/08/2025,5,27,8,"6,5",52
97847,02/08/2025,5,28,2,"6,2","12,4"
97848,02/08/2025,5,29,6,"6,9","41,4"
97849,02/08/2025,5,30,1,"6,5","6,5"
97850,02/08/2025,5,31,5,"5,9","29,5"
97851,02/08/2025,5,32,12,"3,5",42
97852,02/08/2025,5,33,8,"4,9","39,2"
97853,02/08/2025,5,34,13,22,286
97854,02/08/2025,5,35,8,"3,9","31,2"
97855,02/08/2025,5,36,5,"3,2",16
97856,02/08/2025,5,37,15,"1,8",27
97857,02/08/2025,5,38,7,"3,5","24,5"
97858,03/08/2025,5,1,2,"7,5",15
97859,03/08/2025,5,2,3,"11,9","35,7"
97860,03/08/2025,5,3,4,"13,5",54
97861,03/08/2025,5,4,4,"15,9","63,6"
97862,03/08/2025,5,5,1,"10,9","10,9"
97863,03/08/2025,5,6,4,"12,5",50
97864,03/08/2025,5,7,8,"12,9","103,2"
97865,03/08/2025,5,8,9,"15,9","143,1"
97866,03/08/2025,5,9,6,"13,9","83,4"
97867,03/08/2025,5,10,8,"13,5",108
97868,03/08/2025,5,11,4,"14,9","59,6"
97869,03/08/2025,5,12,8,"13,9","111,2"
97870,03/08/2025,5,13,11,"12,5","137,5"
97871,03/08/2025,5,14,5,"9,9","49,5"
97872,03/08/2025,5,15,12,"11,5",138
97873,03/08/2025,5,16,5,"12,9","64,5"
97874,03/08/2025,5,17,3,"12,5","37,5"
97875,03/08/2025,5,18,3,"12,2","36,6"
97876,03/08/2025,5,19,3,"15,9","47,7"
97877,03/08/2025,5,20,5,"16,9","84,5"
97878,03/08/2025,5,21,3,"21,9","65,7"
97879,03/08/2025,5,22,3,"23,9","71,7"
97880,03/08/2025,5,23,6,"15,9","95,4"
97881,03/08/2025,5,24,3,"19,9","59,7"
97882,03/08/2025,5,25,1,"18,9","18,9"
97883,03/08/2025,5,26,5,"16,5","82,5"
97884,03/08/2025,5,27,2,"6,5",13
97885,03/08/2025,5,28,2,"6,2","12,4"
97886,03/08/2025,5,29,7,"6,9","48,3"
97887,03/08/2025,5,30,9,"6,5","58,5"
97888,03/08/2025,5,31,2,"5,9","11,8"
97889,03/08/2025,5,32,11,"3,5","38,5"
97890,03/08/2025,5,33,9,"4,9","44,1"
97891,03/08/2025,5,34,8,22,176
97892,03/08/2025,5,35,3,"3,9","11,7"
97893,03/08/2025,5,36,7,"3,2","22,4"
97894,03/08/2025,5,37,12,"1,8","21,6"
97895,03/08/2025,5,38,12,"3,5",42
97896,04/08/2025,5,1,3,"7,5","22,5"
97897,04/08/2025,5,2,3,"11,9","35,7"
97898,04/08/2025,5,3,3,"13,5","40,5"
97899,04/08/2025,5,4,2,"15,9","31,8"
97900,04/08/2025,5,5,6,"10,9","65,4"
97901,04/08/2025,5,6,5,"12,5","62,5"
97902,04/08/2025,5,7,5,"12,9","64,5"
97903,04/08/2025,5,8,8,"15,9","127,2"
97904,04/08/2025,5,9,5,"13,9","69,5"
97905,04/08/2025,5,10,3,"13,5","40,5"
97906,04/08/2025,5,11,10,"14,9",149
97907,04/08/2025,5,12,8,"13,9","111,2"
97908,04/08/2025,5,13,6,"12,5",75
97909,04/08/2025,5,14,7,"9,9","69,3"
97910,04/08/2025,5,15,12,"11,5",138
97911,04/08/2025,5,16,9,"12,9","116,1"
97912,04/08/2025,5,17,8,"12,5",100
97913,04/08/2025,5,18,7,"12,2","85,4"
97914,04/08/2025,5,19,10,"15,9",159
97915,04/08/2025,5,20,5,"16,9","84,5"
97916,04/08/2025,5,21,1,"21,9","21,9"
97917,04/08/2025,5,22,4,"23,9","95,6"
97918,04/08/2025,5,23,1,"15,9","15,9"
97919,04/08/2025,5,24,3,"19,9","59,7"
97920,04/08/2025,5,25,4,"18,9","75,6"
97921,04/08/2025,5,26,9,"16,5","148,5"
97922,04/08/2025,5,27,6,"6,5",39
97923,04/08/2025,5,28,4,"6,2","24,8"
97924,04/08/2025,5,29,4,"6,9","27,6"
97925,04/08/2025,5,30,5,"6,5","32,5"
97926,04/08/2025,5,31,6,"5,9","35,4"
97927,04/08/2025,5,32,15,"3,5","52,5"
97928,04/08/2025,5,33,7,"4,9","34,3"
97929,04/08/2025,5,34,14,22,308
97930,04/08/2025,5,35,11,"3,9","42,9"
97931,04/08/2025,5,36,12,"3,2","38,4"
97932,04/08/2025,5,37,12,"1,8","21,6"
97933,04/08/2025,5,38,8,"3,5",28
97934,05/08/2025,5,1,2,"7,5",15
97935,05/08/2025,5,2,4,"11,9","47,6"
97936,05/08/2025,5,3,4,"13,5",54
97937,05/08/2025,5,4,7,"15,9","111,3"
97938,05/08/2025,5,5,3,"10,9","32,7"
97939,05/08/2025,5,6,9,"12,5","112,5"
97940,05/08/2025,5,7,5,"12,9","64,5"
97941,05/08/2025,5,8,14,"15,9","222,6"
97942,05/08/2025,5,9,5,"13,9","69,5"
97943,05/08/2025,5,10,11,"13,5","148,5"
97944,05/08/2025,5,11,9,"14,9","134,1"
97945,05/08/2025,5,12,6,"13,9","83,4"
97946,05/08/2025,5,13,4,"12,5",50
97947,05/08/2025,5,14,12,"9,9","118,8"
97948,05/08/2025,5,15,6,"11,5",69
97949,05/08/2025,5,16,9,"12,9","116,1"
97950,05/08/2025,5,17,9,"12,5","112,5"
97951,05/08/2025,5,18,5,"12,2",61
97952,05/08/2025,5,19,10,"15,9",159
97953,05/08/2025,5,20,7,"16,9","118,3"
97954,05/08/2025,5,21,4,"21,9","87,6"
97955,05/08/2025,5,22,3,"23,9","71,7"
97956,05/08/2025,5,23,5,"15,9","79,5"
97957,05/08/2025,5,24,3,"19,9","59,7"
97958,05/08/2025,5,25,2,"18,9","37,8"
97959,05/08/2025,5,26,10,"16,5",165
97960,05/08/2025,5,27,4,"6,5",26
97961,05/08/2025,5,28,8,"6,2","49,6"
97962,05/08/2025,5,29,5,"6,9","34,5"
97963,05/08/2025,5,30,5,"6,5","32,5"
97964,05/08/2025,5,31,1,"5,9","5,9"
97965,05/08/2025,5,32,7,"3,5","24,5"
97966,05/08/2025,5,33,7,"4,9","34,3"
97967,05/08/2025,5,34,15,22,330
97968,05/08/2025,5,35,8,"3,9","31,2"
97969,05/08/2025,5,36,9,"3,2","28,8"
97970,05/08/2025,5,37,12,"1,8","21,6"
97971,05/08/2025,5,38,4,"3,5",14
97972,06/08/2025,5,1,2,"7,5",15
97973,06/08/2025,5,2,3,"11,9","35,7"
97974,06/08/2025,5,3,2,"13,5",27
97975,06/08/2025,5,4,1,"15,9","15,9"
97976,06/08/2025,5,5,3,"10,9","32,7"
97977,06/08/2025,5,6,5,"12,5","62,5"
97978,06/08/2025,5,7,4,"12,9","51,6"
97979,06/08/2025,5,8,7,"15,9","111,3"
97980,06/08/2025,5,9,9,"13,9","125,1"
97981,06/08/2025,5,10,1,"13,5","13,5"
97982,06/08/2025,5,11,5,"14,9","74,5"
97983,06/08/2025,5,12,5,"13,9","69,5"
97984,06/08/2025,5,13,6,"12,5",75
97985,06/08/2025,5,14,1,"9,9","9,9"
97986,06/08/2025,5,15,4,"11,5",46
97987,06/08/2025,5,16,5,"12,9","64,5"
97988,06/08/2025,5,17,6,"12,5",75
97989,06/08/2025,5,18,6,"12,2","73,2"
97990,06/08/2025,5,19,3,"15,9","47,7"
97991,06/08/2025,5,20,5,"16,9","84,5"
97992,06/08/2025,5,21,2,"21,9","43,8"
97993,06/08/2025,5,22,6,"23,9","143,4"
97994,06/08/2025,5,23,2,"15,9","31,8"
97995,06/08/2025,5,24,3,"19,9","59,7"
97996,06/08/2025,5,25,1,"18,9","18,9"
97997,06/08/2025,5,26,2,"16,5",33
97998,06/08/2025,5,27,2,"6,5",13
97999,06/08/2025,5,28,2,"6,2","12,4"
98000,06/08/2025,5,29,5,"6,9","34,5"
98001,06/08/2025,5,30,4,"6,5",26
98002,06/08/2025,5,31,1,"5,9","5,9"
98003,06/08/2025,5,32,3,"3,5","10,5"
98004,06/08/2025,5,33,10,"4,9",49
98005,06/08/2025,5,34,6,22,132
98006,06/08/2025,5,35,5,"3,9","19,5"
98007,06/08/2025,5,36,1,"3,2","3,2"
98008,06/08/2025,5,37,9,"1,8","16,2"
98009,06/08/2025,5,38,2,"3,5",7
98010,07/08/2025,5,1,2,"7,5",15
98011,07/08/2025,5,2,8,"11,9","95,2"
98012,07/08/2025,5,3,4,"13,5",54
98013,07/08/2025,5,4,5,"15,9","79,5"
98014,07/08/2025,5,5,4,"10,9","43,6"
98015,07/08/2025,5,7,4,"12,9","51,6"
98016,07/08/2025,5,8,6,"15,9","95,4"
98017,07/08/2025,5,9,6,"13,9","83,4"
98018,07/08/2025,5,10,7,"13,5","94,5"
98019,07/08/2025,5,11,6,"14,9","89,4"
98020,07/08/2025,5,12,9,"13,9","125,1"
98021,07/08/2025,5,13,4,"12,5",50
98022,07/08/2025,5,14,9,"9,9","89,1"
98023,07/08/2025,5,15,10,"11,5",115
98024,07/08/2025,5,16,4,"12,9","51,6"
98025,07/08/2025,5,17,13,"12,5","162,5"
98026,07/08/2025,5,18,6,"12,2","73,2"
98027,07/08/2025,5,19,7,"15,9","111,3"
98028,07/08/2025,5,20,3,"16,9","50,7"
98029,07/08/2025,5,21,1,"21,9","21,9"
98030,07/08/2025,5,22,5,"23,9","119,5"
98031,07/08/2025,5,24,1,"19,9","19,9"
98032,07/08/2025,5,25,2,"18,9","37,8"
98033,07/08/2025,5,26,4,"16,5",66
98034,07/08/2025,5,27,4,"6,5",26
98035,07/08/2025,5,28,3,"6,2","18,6"
98036,07/08/2025,5,29,4,"6,9","27,6"
98037,07/08/2025,5,30,2,"6,5",13
98038,07/08/2025,5,31,4,"5,9","23,6"
98039,07/08/2025,5,32,13,"3,5","45,5"
98040,07/08/2025,5,33,9,"4,9","44,1"
98041,07/08/2025,5,34,8,22,176
98042,07/08/2025,5,35,8,"3,9","31,2"
98043,07/08/2025,5,36,6,"3,2","19,2"
98044,07/08/2025,5,37,7,"1,8","12,6"
98045,07/08/2025,5,38,5,"3,5","17,5"
98046,08/08/2025,5,1,2,"7,5",15
98047,08/08/2025,5,2,4,"11,9","47,6"
98048,08/08/2025,5,3,4,"13,5",54
98049,08/08/2025,5,4,2,"15,9","31,8"
98050,08/08/2025,5,5,1,"10,9","10,9"
98051,08/08/2025,5,6,3,"12,5","37,5"
98052,08/08/2025,5,7,8,"12,9","103,2"
98053,08/08/2025,5,8,3,"15,9","47,7"
98054,08/08/2025,5,9,6,"13,9","83,4"
98055,08/08/2025,5,10,11,"13,5","148,5"
98056,08/08/2025,5,11,3,"14,9","44,7"
98057,08/08/2025,5,12,5,"13,9","69,5"
98058,08/08/2025,5,13,10,"12,5",125
98059,08/08/2025,5,14,6,"9,9","59,4"
98060,08/08/2025,5,15,6,"11,5",69
98061,08/08/2025,5,16,3,"12,9","38,7"
98062,08/08/2025,5,17,10,"12,5",125
98063,08/08/2025,5,18,7,"12,2","85,4"
98064,08/08/2025,5,19,6,"15,9","95,4"
98065,08/08/2025,5,20,4,"16,9","67,6"
98066,08/08/2025,5,21,6,"21,9","131,4"
98067,08/08/2025,5,22,5,"23,9","119,5"
98068,08/08/2025,5,23,3,"15,9","47,7"
98069,08/08/2025,5,24,1,"19,9","19,9"
98070,08/08/2025,5,25,3,"18,9","56,7"
98071,08/08/2025,5,26,1,"16,5","16,5"
98072,08/08/2025,5,27,2,"6,5",13
98073,08/08/2025,5,28,3,"6,2","18,6"
98074,08/08/2025,5,29,3,"6,9","20,7"
98075,08/08/2025,5,30,1,"6,5","6,5"
98076,08/08/2025,5,31,5,"5,9","29,5"
98077,08/08/2025,5,32,4,"3,5",14
98078,08/08/2025,5,33,8,"4,9","39,2"
98079,08/08/2025,5,34,8,22,176
98080,08/08/2025,5,35,7,"3,9","27,3"
98081,08/08/2025,5,36,11,"3,2","35,2"
98082,08/08/2025,5,37,8,"1,8","14,4"
98083,08/08/2025,5,38,12,"3,5",42
98084,09/08/2025,5,1,4,"7,5",30
98085,09/08/2025,5,2,7,"11,9","83,3"
98086,09/08/2025,5,3,4,"13,5",54
98087,09/08/2025,5,4,5,"15,9","79,5"
98088,09/08/2025,5,5,4,"10,9","43,6"
98089,09/08/2025,5,6,2,"12,5",25
98090,09/08/2025,5,7,8,"12,9","103,2"
98091,09/08/2025,5,8,7,"15,9","111,3"
98092,09/08/2025,5,9,9,"13,9","125,1"
98093,09/08/2025,5,10,6,"13,5",81
98094,09/08/2025,5,11,4,"14,9","59,6"
98095,09/08/2025,5,12,7,"13,9","97,3"
98096,09/08/2025,5,13,7,"12,5","87,5"
98097,09/08/2025,5,14,9,"9,9","89,1"
98098,09/08/2025,5,15,12,"11,5",138
98099,09/08/2025,5,16,3,"12,9","38,7"
98100,09/08/2025,5,17,6,"12,5",75
98101,09/08/2025,5,18,8,"12,2","97,6"
98102,09/08/2025,5,19,9,"15,9","143,1"
98103,09/08/2025,5,20,7,"16,9","118,3"
98104,09/08/2025,5,21,7,"21,9","153,3"
98105,09/08/2025,5,22,5,"23,9","119,5"
98106,09/08/2025,5,23,1,"15,9","15,9"
98107,09/08/2025,5,24,4,"19,9","79,6"
98108,09/08/2025,5,25,2,"18,9","37,8"
98109,09/08/2025,5,26,2,"16,5",33
98110,09/08/2025,5,27,6,"6,5",39
98111,09/08/2025,5,28,2,"6,2","12,4"
98112,09/08/2025,5,29,5,"6,9","34,5"
98113,09/08/2025,5,30,6,"6,5",39
98114,09/08/2025,5,31,7,"5,9","41,3"
98115,09/08/2025,5,32,6,"3,5",21
98116,09/08/2025,5,33,12,"4,9","58,8"
98117,09/08/2025,5,34,8,22,176
98118,09/08/2025,5,35,12,"3,9","46,8"
98119,09/08/2025,5,36,12,"3,2","38,4"
98120,09/08/2025,5,37,8,"1,8","14,4"
98121,09/08/2025,5,38,5,"3,5","17,5"
98122,10/08/2025,5,1,5,"7,5","37,5"
98123,10/08/2025,5,2,8,"11,9","95,2"
98124,10/08/2025,5,3,6,"13,5",81
98125,10/08/2025,5,4,3,"15,9","47,7"
98126,10/08/2025,5,5,7,"10,9","76,3"
98127,10/08/2025,5,6,2,"12,5",25
98128,10/08/2025,5,7,8,"12,9","103,2"
98129,10/08/2025,5,8,4,"15,9","63,6"
98130,10/08/2025,5,9,6,"13,9","83,4"
98131,10/08/2025,5,10,4,"13,5",54
98132,10/08/2025,5,11,5,"14,9","74,5"
98133,10/08/2025,5,12,8,"13,9","111,2"
98134,10/08/2025,5,13,6,"12,5",75
98135,10/08/2025,5,14,11,"9,9","108,9"
98136,10/08/2025,5,15,13,"11,5","149,5"
98137,10/08/2025,5,16,3,"12,9","38,7"
98138,10/08/2025,5,17,4,"12,5",50
98139,10/08/2025,5,18,9,"12,2","109,8"
98140,10/08/2025,5,19,7,"15,9","111,3"
98141,10/08/2025,5,21,4,"21,9","87,6"
98142,10/08/2025,5,22,4,"23,9","95,6"
98143,10/08/2025,5,23,2,"15,9","31,8"
98144,10/08/2025,5,24,4,"19,9","79,6"
98145,10/08/2025,5,26,7,"16,5","115,5"
98146,10/08/2025,5,27,4,"6,5",26
98147,10/08/2025,5,28,5,"6,2",31
98148,10/08/2025,5,29,3,"6,9","20,7"
98149,10/08/2025,5,30,3,"6,5","19,5"
98150,10/08/2025,5,31,3,"5,9","17,7"
98151,10/08/2025,5,32,10,"3,5",35
98152,10/08/2025,5,33,7,"4,9","34,3"
98153,10/08/2025,5,34,11,22,242
98154,10/08/2025,5,35,10,"3,9",39
98155,10/08/2025,5,36,3,"3,2","9,6"
98156,10/08/2025,5,37,9,"1,8","16,2"
98157,10/08/2025,5,38,7,"3,5","24,5"
98158,11/08/2025,5,1,4,"7,5",30
98159,11/08/2025,5,2,1,"11,9","11,9"
98160,11/08/2025,5,3,1,"13,5","13,5"
98161,11/08/2025,5,4,5,"15,9","79,5"
98162,11/08/2025,5,5,4,"10,9","43,6"
98163,11/08/2025,5,6,1,"12,5","12,5"
98164,11/08/2025,5,7,7,"12,9","90,3"
98165,11/08/2025,5,8,7,"15,9","111,3"
98166,11/08/2025,5,9,5,"13,9","69,5"
98167,11/08/2025,5,10,7,"13,5","94,5"
98168,11/08/2025,5,11,8,"14,9","119,2"
98169,11/08/2025,5,12,2,"13,9","27,8"
98170,11/08/2025,5,13,7,"12,5","87,5"
98171,11/08/2025,5,14,8,"9,9","79,2"
98172,11/08/2025,5,15,8,"11,5",92
98173,11/08/2025,5,16,8,"12,9","103,2"
98174,11/08/2025,5,17,11,"12,5","137,5"
98175,11/08/2025,5,18,10,"12,2",122
98176,11/08/2025,5,19,7,"15,9","111,3"
98177,11/08/2025,5,20,3,"16,9","50,7"
98178,11/08/2025,5,21,6,"21,9","131,4"
98179,11/08/2025,5,22,3,"23,9","71,7"
98180,11/08/2025,5,23,4,"15,9","63,6"
98181,11/08/2025,5,24,1,"19,9","19,9"
98182,11/08/2025,5,25,3,"18,9","56,7"
98183,11/08/2025,5,26,5,"16,5","82,5"
98184,11/08/2025,5,27,2,"6,5",13
98185,11/08/2025,5,28,2,"6,2","12,4"
98186,11/08/2025,5,29,3,"6,9","20,7"
98187,11/08/2025,5,30,2,"6,5",13
98188,11/08/2025,5,31,5,"5,9","29,5"
98189,11/08/2025,5,32,11,"3,5","38,5"
98190,11/08/2025,5,33,12,"4,9","58,8"
98191,11/08/2025,5,34,8,22,176
98192,11/08/2025,5,35,10,"3,9",39
98193,11/08/2025,5,36,10,"3,2",32
98194,11/08/2025,5,37,11,"1,8","19,8"
98195,11/08/2025,5,38,13,"3,5","45,5"
98196,12/08/2025,5,1,2,"7,5",15
98197,12/08/2025,5,2,3,"11,9","35,7"
98198,12/08/2025,5,3,3,"13,5","40,5"
98199,12/08/2025,5,4,1,"15,9","15,9"
98200,12/08/2025,5,5,5,"10,9","54,5"
98201,12/08/2025,5,6,3,"12,5","37,5"
98202,12/08/2025,5,7,4,"12,9","51,6"
98203,12/08/2025,5,8,2,"15,9","31,8"
98204,12/08/2025,5,9,4,"13,9","55,6"
98205,12/08/2025,5,10,4,"13,5",54
98206,12/08/2025,5,11,3,"14,9","44,7"
98207,12/08/2025,5,12,6,"13,9","83,4"
98208,12/08/2025,5,13,6,"12,5",75
98209,12/08/2025,5,14,4,"9,9","39,6"
98210,12/08/2025,5,15,8,"11,5",92
98211,12/08/2025,5,16,8,"12,9","103,2"
98212,12/08/2025,5,17,3,"12,5","37,5"
98213,12/08/2025,5,18,10,"12,2",122
98214,12/08/2025,5,19,7,"15,9","111,3"
98215,12/08/2025,5,20,4,"16,9","67,6"
98216,12/08/2025,5,21,1,"21,9","21,9"
98217,12/08/2025,5,22,4,"23,9","95,6"
98218,12/08/2025,5,23,3,"15,9","47,7"
98219,12/08/2025,5,24,1,"19,9","19,9"
98220,12/08/2025,5,25,5,"18,9","94,5"
98221,12/08/2025,5,27,3,"6,5","19,5"
98222,12/08/2025,5,28,3,"6,2","18,6"
98223,12/08/2025,5,29,3,"6,9","20,7"
98224,12/08/2025,5,30,8,"6,5",52
98225,12/08/2025,5,31,5,"5,9","29,5"
98226,12/08/2025,5,32,4,"3,5",14
98227,12/08/2025,5,33,6,"4,9","29,4"
98228,12/08/2025,5,34,5,22,110
98229,12/08/2025,5,35,10,"3,9",39
98230,12/08/2025,5,36,4,"3,2","12,8"
98231,12/08/2025,5,37,10,"1,8",18
98232,12/08/2025,5,38,7,"3,5","24,5"
98233,13/08/2025,5,1,6,"7,5",45
98234,13/08/2025,5,2,3,"11,9","35,7"
98235,13/08/2025,5,3,4,"13,5",54
98236,13/08/2025,5,4,7,"15,9","111,3"
98237,13/08/2025,5,5,5,"10,9","54,5"
98238,13/08/2025,5,6,5,"12,5","62,5"
98239,13/08/2025,5,7,8,"12,9","103,2"
98240,13/08/2025,5,8,9,"15,9","143,1"
98241,13/08/2025,5,9,6,"13,9","83,4"
98242,13/08/2025,5,10,11,"13,5","148,5"
98243,13/08/2025,5,11,12,"14,9","178,8"
98244,13/08/2025,5,12,10,"13,9",139
98245,13/08/2025,5,13,6,"12,5",75
98246,13/08/2025,5,14,16,"9,9","158,4"
98247,13/08/2025,5,15,3,"11,5","34,5"
98248,13/08/2025,5,16,8,"12,9","103,2"
98249,13/08/2025,5,17,8,"12,5",100
98250,13/08/2025,5,18,5,"12,2",61
98251,13/08/2025,5,19,14,"15,9","222,6"
98252,13/08/2025,5,20,2,"16,9","33,8"
98253,13/08/2025,5,21,4,"21,9","87,6"
98254,13/08/2025,5,22,4,"23,9","95,6"
98255,13/08/2025,5,23,6,"15,9","95,4"
98256,13/08/2025,5,24,1,"19,9","19,9"
98257,13/08/2025,5,25,2,"18,9","37,8"
98258,13/08/2025,5,26,2,"16,5",33
98259,13/08/2025,5,27,7,"6,5","45,5"
98260,13/08/2025,5,28,1,"6,2","6,2"
98261,13/08/2025,5,29,4,"6,9","27,6"
98262,13/08/2025,5,30,1,"6,5","6,5"
98263,13/08/2025,5,31,3,"5,9","17,7"
98264,13/08/2025,5,32,7,"3,5","24,5"
98265,13/08/2025,5,33,7,"4,9","34,3"
98266,13/08/2025,5,34,17,22,374
98267,13/08/2025,5,35,7,"3,9","27,3"
98268,13/08/2025,5,36,8,"3,2","25,6"
98269,13/08/2025,5,37,11,"1,8","19,8"
98270,13/08/2025,5,38,7,"3,5","24,5"
98271,14/08/2025,5,1,2,"7,5",15
98272,14/08/2025,5,2,2,"11,9","23,8"
98273,14/08/2025,5,3,3,"13,5","40,5"
98274,14/08/2025,5,4,2,"15,9","31,8"
98275,14/08/2025,5,5,3,"10,9","32,7"
98276,14/08/2025,5,6,4,"12,5",50
98277,14/08/2025,5,7,6,"12,9","77,4"
98278,14/08/2025,5,8,6,"15,9","95,4"
98279,14/08/2025,5,9,2,"13,9","27,8"
98280,14/08/2025,5,10,6,"13,5",81
98281,14/08/2025,5,11,8,"14,9","119,2"
98282,14/08/2025,5,12,3,"13,9","41,7"
98283,14/08/2025,5,13,9,"12,5","112,5"
98284,14/08/2025,5,14,11,"9,9","108,9"
98285,14/08/2025,5,15,6,"11,5",69
98286,14/08/2025,5,16,4,"12,9","51,6"
98287,14/08/2025,5,17,11,"12,5","137,5"
98288,14/08/2025,5,18,5,"12,2",61
98289,14/08/2025,5,19,8,"15,9","127,2"
98290,14/08/2025,5,20,3,"16,9","50,7"
98291,14/08/2025,5,21,2,"21,9","43,8"
98292,14/08/2025,5,22,1,"23,9","23,9"
98293,14/08/2025,5,23,4,"15,9","63,6"
98294,14/08/2025,5,24,3,"19,9","59,7"
98295,14/08/2025,5,25,5,"18,9","94,5"
98296,14/08/2025,5,26,5,"16,5","82,5"
98297,14/08/2025,5,27,1,"6,5","6,5"
98298,14/08/2025,5,28,4,"6,2","24,8"
98299,14/08/2025,5,29,6,"6,9","41,4"
98300,14/08/2025,5,30,2,"6,5",13
98301,14/08/2025,5,31,4,"5,9","23,6"
98302,14/08/2025,5,32,8,"3,5",28
98303,14/08/2025,5,33,8,"4,9","39,2"
98304,14/08/2025,5,34,9,22,198
98305,14/08/2025,5,35,13,"3,9","50,7"
98306,14/08/2025,5,36,7,"3,2","22,4"
98307,14/08/2025,5,37,9,"1,8","16,2"
98308,14/08/2025,5,38,12,"3,5",42
98309,15/08/2025,5,1,2,"7,5",15
98310,15/08/2025,5,2,5,"11,9","59,5"
98311,15/08/2025,5,3,3,"13,5","40,5"
